"Unique Response Number","1. Do you represent a Cancer Centre or Unit?","1.a. Name of Centre or Unit","1.a.i. Other:","2. Regarding staffing, have you experienced significant reduction in staff numbers in your centre from 26/12/20 onwards?","2.a. Is this due to COVID related sickness and/or redeployment among junior doctors?","2.a.i. Please select the overall percentage by which junior doctor numbers were reduced to the nearest percent. For example, if junior doctor staff numbers are reduced from 10 to 7 (i.e. 30%) then select 21-30%.","2.b. Is this due to COVID related sickness and/or redeployment among GO sub-specialty trainees?","2.b.i. Please select the overall percentage by which GO sub-specialty trainee numbers were reduced to the nearest percent.","2.c. Is this due to COVID related sickness and/or redeployment among consultant staff?","2.c.i. Please select the overall percentage by which consultant staff numbers were reduced to the nearest percent.","2.d. Is this due to COVID related sickness and/or redeployment among CNS staff?","2.d.i. Please select the overall percentage by which CNS staff numbers were reduced to the nearest percent.","3. Have you changed the way your MDT function due to COVID?","3.a. Please indicate all changes to MDT functioning you have implemented.","3.a.i. If the number of attendees at MDT are reduced please select % reduced","4. What proportion of your out-patient clinic is currently remote consultation?","5. Please answer the following questions about the proportion reduction of Gynae Oncology related activity:","5.1.a. How much has theatre time reduced? - % Reduced","5.2.a. What is the proportion of surgical cases postponed? - % Reduced","5.3.a. How much has medical oncology access/capacity been reduced? - % Reduced","5.4.a. How much has clinical oncology access/capacity been reduced? - % Reduced","5.5.a. How much has theatre-based (intrauterine) brachytherapy been reduced? - % Reduced","5.6.a. How much have outpatient brachytherapy services been reduced? - % Reduced","5.7.a. How much has radiology access/capacity been reduced? - % Reduced","5.8.a. How much has pathology access/capacity been reduced? - % Reduced","5.9.a. How much has palliative care access/capacity been reduced? - % Reduced","5.10.a. How much have your rapid access referrals dropped by? - % Reduced","5.11.a. How much has your weekly MDT list/workload reduced by? - % Reduced","6. Please tick all applicable boxes regarding PPE use in theatre:","7. Please complete the following boxes regarding patient pre-operative prep for major and minor procedures","7.1.a. Major Procedures - Duration of patient self-isolation prior to procedure","7.1.b. Major Procedures - Number of COVID swabs prior to procedure","7.1.c. Major Procedures - Are patients required to be vaccinated for COVID prior to procedure?","7.2.a. Minor Procedures - Duration of patient self-isolation prior to procedure","7.2.b. Minor Procedures - Number of COVID swabs prior to procedure","7.2.c. Minor Procedures - Are patients required to be vaccinated for COVID prior to procedure?","8. Have you needed to move activity off site to another hospital due to the recent surge in cases? (e.g. Independent sector)","8.1.a. Moved operating lists","8.2.a. Moved clinics","8.3.a. Moved (theatre based) intrauterine and interstitial brachytherapy","8.4.a. Moved outpatient (vaginal) brachytherapy","8.5.a. Moved other activity","8.6.a. Not yet moved but are planning to move","8.7.a. Do you need to go via a central hub or committee to access operating?","8.8.a. If you are working in the independent sector because you previously moved activity to the independent sector (prior to the current 2021 surge) and have not moved back to the NHS site please tick 'yes' here","8.a. When operating at different locations than normal, does your normal in-house pathology team report the specimens or are they reported by another team?","9. Are you working in a COVID-free hospital?","9.a. If no- Do you have COVID-free/green zones within the non-COVID-free hospital?","10. Are you undertaking minimal access procedures?","11. How would you describe yourself?","11.a. Other:","12. Please use this box to provide any free text comments"
"728066-728057-75283654","Centre","University College London Hospitals NHS Foundation Trust",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"71-80%",,"0%","0%",,,,,,,,,"0%","FFP3 masks,Visors,Double gloving",,"13-14 days","1","No","7-8 days","1","No",,"Yes","No",,,"Yes",,,"N/A","Normal in-house team","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75284105","Unit","Other","Walsall Healthcare NHS Trust","No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT",,"11-20%",,"11-20%","1-10%","1-10%","1-10%","0%","0%","1-10%","0%","0%","0%","0%","FFP3 masks,Visors,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"7-8 days","1","N/A","3-4 days","1","N/A",,"Yes","No","N/A","N/A","N/A","N/A","Yes","Yes","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75287532","Centre","Other","Chelltenham General Hospital","No",,,,,,,,,"Yes","Undertaking virtual MDT,Undertaking mixed virtual and face to face MDT",,"0-10%",,"11-20%","11-20%","0%","0%","0%","0%","0%","0%","11-20%","11-20%","11-20%",,,"0-2 days","1","Yes","0-2 days","1","Yes",,"No","No","No","No","No","No","No","No","Normal in-house team","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75288660","Unit","Basingstoke and North Hampshire Hospital",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"21-30%",,"21-30%","21-30%","11-20%","11-20%","11-20%","1-10%","1-10%","0%","0%","0%","0%","FFP3 masks,Visors,Double gloving",,"3-4 days","1","No","3-4 days","1","Yes",,"Yes","Yes","N/A","N/A","N/A","N/A","Yes","N/A","Normal in-house team","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"We had covid free operating lists and since last week, moved back to main hospital site but slightly reduced capacity still"
"728066-728057-75287505","Unit","Other","Chesterfield - you really should have a list of these for this survey.","No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT","21-30%","21-30%",,"0%","0%",,,,,,,"0%","0%","0%","FFP3 masks,Visors,Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"3-4 days","1","Yes","3-4 days","1","No",,"Yes","No","N/A","N/A","N/A","N/A","N/A","N/A","Normal in-house team","No","Yes","Yes","Other","Unit lead - O&G, lap","This survey is really biased against the Units. If you want to survey the Units, first learn what they are, then go over the qs with that in mind."
"728066-728057-75295649","Centre","Northern Gynaecological Oncology Centre Gateshead",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"41-50%",,"0%","11-20%","0%","0%","0%","0%","0%","0%","21-30%","0%","0%","Visors",,"0-2 days","2","No","0-2 days","2","No",,"No","No","No","No","No","No","No","No","N/A","No","Yes","Yes","Subspecialty fellow in GO",,
"728066-728057-75304580","Centre","Royal Derby Hospital",,"Yes","COVID,Redeployment","21-30%","N/A","0%","COVID","1-10%","N/A","0%","Yes","Undertaking mixed virtual and face to face MDT",,"0-10%",,"21-30%","51-60%","0%","0%","0%","0%","1-10%","41-50%","0%","0%","0%","FFP3 masks",,"3-4 days","2","No","3-4 days","2","No",,"Yes","No","No","No","No","No","No","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75316833","Unit","Royal Hampshire County Hospital Winchester",,"No",,,,,,,,,"Yes","Undertaking virtual MDT",,"0-10%",,"31-40%","41-50%","11-20%","31-40%",,,"1-10%","0%","1-10%","0%","0%","FFP3 masks,Visors,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"3-4 days","1","No","3-4 days","1","No",,"Yes","No","No","No","Yes","N/A","Yes","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
"728066-728057-75328250","Centre","Other","The Christie Foundation Trust","No",,,,,,,,,"No",,,"0-10%",,"1-10%","0%","1-10%","1-10%","1-10%","1-10%","1-10%","0%","0%","41-50%","1-10%","FFP3 masks",,"7-8 days","1","No","3-4 days","1","No",,"No","No","No","No","No","No","No","No","N/A","Yes",,"Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,"Why is The Christie Foundation Trust not on your list? We are not part of St Mary’s in Manchester. Please correct."
"728066-728057-75335695","Centre","University Hospital of Wales Cardiff",,"No",,,,,,,,,"Yes","Undertaking mixed virtual and face to face MDT,Reduced number of attendees at MDT","21-30%","41-50%",,"0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Double gloving,Anaesthesia administered in operating theatre itself (rather than in adjoining anaesthetic room)",,"13-14 days","1","No","13-14 days","1","No",,"No","No","No","DK","No","No","No","No","Normal in-house team","No","Yes","Yes","Consultant GO/med onc/clin onc/radiologist/pathologist",,
